Title,Price,Promotional Price,Price Per,Product URL,Image URL
Tesco Free From Sliced Seeded Bread 550G,€3.00,,€5.46/kg,https://www.tesco.ie/groceries/en-IE/products/276606161,https://digitalcontent.api.tesco.com/v2/media/ghs/0cf97b09-db59-4b22-bc53-18d898fa7e46/f2da45db-c3f9-42de-97f3-6fa7e7584ca8.jpeg?h=225&w=225
Genius Gluten Free 6 Pancakes,€3.11,,€0.52/each,https://www.tesco.ie/groceries/en-IE/products/291443226,https://digitalcontent.api.tesco.com/v2/media/ghs/013a2370-0bcc-4f9b-beed-60ac7eac20d9/49e507d8-3c3f-4614-9365-0b61c7ad6951.jpeg?h=225&w=225
Schar Wholesome Seeded Sliced Bread 300G,€4.59,,€15.30/kg,https://www.tesco.ie/groceries/en-IE/products/290819746,https://digitalcontent.api.tesco.com/v2/media/ghs/b2e37935-fc2a-4d10-88dd-acde82728b39/5b810de3-5abf-4083-8555-42be8cfe30f9_1751684323.jpeg?h=225&w=225
Bfree Wholegrain Gluten Free Pitta Bread 4X55g,€3.80,,€17.27/kg,https://www.tesco.ie/groceries/en-IE/products/303617798,https://digitalcontent.api.tesco.com/v2/media/ghs/3b881ade-28de-4b42-b1e7-7a8f63441ec9/b89ff1fe-77ea-45f4-9ed6-adff2a4e0265_1675532797.jpeg?h=225&w=225
Bfree Pizza Bases 360G,€4.99,,€13.86/kg,https://www.tesco.ie/groceries/en-IE/products/298115300,https://digitalcontent.api.tesco.com/v2/media/ghs/24dc3e07-9067-421f-94d3-c8a1c5a863a7/cb888055-bd9b-4bdb-bb8d-2add6b7bc15f_682237169.jpeg?h=225&w=225
Bfree High Protein Wraps 4X42g,€4.29,€3.50 Clubcard Price,€25.54/kg,https://www.tesco.ie/groceries/en-IE/products/308478994,https://digitalcontent.api.tesco.com/v2/media/ghs/5afa8268-03f7-4f83-a188-d9a3f7d5687b/c5e50c4e-e642-4869-aa2e-5dfe215fbc0b_1306400329.jpeg?h=225&w=225
Tesco Free From Bramley Apple Pies 4 Pack,€3.60,,€0.90/each,https://www.tesco.ie/groceries/en-IE/products/256682675,https://digitalcontent.api.tesco.com/v2/media/ghs/729111ca-6744-4b24-aceb-b3661aa55270/442da4f1-5823-4c67-a03b-969f16e37ed8.jpeg?h=225&w=225
Tesco Free From Double Chocolate Mini Muffin 12 Pack,€3.40,,€0.28/each,https://www.tesco.ie/groceries/en-IE/products/300644089,https://digitalcontent.api.tesco.com/v2/media/ghs/633fc61f-8ec7-49a7-b7d6-aaeaa34aef43/9601082b-5766-4665-8d33-41d3c0c30df6.jpeg?h=225&w=225
Tesco Free From Brown Bread 550G,€3.00,,€5.46/kg,https://www.tesco.ie/groceries/en-IE/products/281509384,https://digitalcontent.api.tesco.com/v2/media/ghs/d7e5e024-0228-41df-9ae7-08b9ffff498a/71762c0a-c15a-41bc-9dee-6bceb371f10c.jpeg?h=225&w=225
Bfree Sweet Potato Gluten Free Wrap 6X42g,€4.29,€3.50 Clubcard Price,€17.02/kg,https://www.tesco.ie/groceries/en-IE/products/293672920,https://digitalcontent.api.tesco.com/v2/media/ghs/444266c2-c2a5-4e4d-b1cf-001497500483/21fa20a3-fe2a-4b1a-b148-b5e3b5df6221_1190974812.jpeg?h=225&w=225
Genius Gluten Free Spicy Loaf 400G,€3.43,,€8.58/kg,https://www.tesco.ie/groceries/en-IE/products/282073090,https://digitalcontent.api.tesco.com/v2/media/ghs/d71c182e-5a37-40e2-9f98-df379bc41736/d7be431b-a805-4897-8646-74062b5a1bcb.jpeg?h=225&w=225
Genius Gluten Free 4 Crumpets,€4.00,,€1.00/each,https://www.tesco.ie/groceries/en-IE/products/284275907,https://digitalcontent.api.tesco.com/v2/media/ghs/ba15daf6-a161-40eb-957b-d084566bb2cb/339495e4-3432-4340-a150-9d677d703091.jpeg?h=225&w=225
Kelkin Free From Brown Bread 400G,€3.99,,€9.98/kg,https://www.tesco.ie/groceries/en-IE/products/285592553,https://digitalcontent.api.tesco.com/v2/media/ghs/5a2967bb-e92b-4ddc-80a0-103d560eabf0/a5c727a0-b2d3-4d0b-b50c-2ef2ee468475_148535854.jpeg?h=225&w=225
